smiles,logP,qed,SAS
COC1C/C=C\C=C\CC(C)C(O)C(C)C(O)C(C)C(O)CC(=O)OC(C(C)C(O)/C=C(C)/C=C/C=C/C=C/C=C/C=C/CC(O)/C=C(\C)CCC(=O)O)CC(O)CCC1,7.40820000000001,0.0493389466351874,6.540161057248897
C[C@H]1O[C@H]2C3=C(C(=O)C4O[C@@H]4[C@H]3O)[C@@H]1[C@@H]1[C@@H](C)OC=C3[C@H](O)[C@H]4OC4C(=O)[C@@]321,-0.9727,0.5090398887391193,6.819989420577293
CO[C@@](C)(/C=C/[C@H](C)O)C1CC[C@H]2C3=CC(=O)[C@H]4CC(=CC[C@H](O)C4)[C@H]3CC[C@]12C,4.367500000000004,0.6706672381998184,6.13467854029475
CC(C)(O)[C@H]1O[C@@H]1C1=CC(=O)[C@]2(C)O[C@@H]2[C@@H]1O,-0.4478000000000003,0.638882216744236,5.04033446698714
CCCCCCC[C@@H]1CC(=O)N[C@@H](CO)C(=O)O[C@H](CCCCCCC)CC(=O)N[C@@H](CO)C(=O)O1,2.279000000000001,0.2035524261837378,4.510355878694073
Cc1cc(O)cc(O)c1C(=O)Oc1cc(C)c(C(=O)Oc2c(O)cc(C)c(C(=O)O)c2O)c(O)c1,3.276460000000002,0.2299897779774888,2.949066916387343
COc1ccc(-c2cc(O)c([C@@H]3C[C@]4(CCC(=O)C(C)C)CO[C@@]3(C)CCC4=O)c(=O)o2)cc1,4.638200000000004,0.6314095292660757,4.8864251745118725
CCCCCCCCCC(=O)OC1(C)C(=O)C=C2C=C(CCCCCCC)OC=C2C1=O,6.665700000000007,0.1602973040910496,3.6127186594691434
O=C1OC(O)C(c2ccccc2)=C1C(O)c1ccccc1,2.049,0.8455323654722675,3.088074588505547
COc1cc(O)c2c(=O)oc3c(O)c(OC)cc(O)c3c2c1,2.0802,0.3775276797254906,2.6278248956482955
C/C=C/C=C/C1=C(CO)[C@H](O)[C@@H]2O[C@]2(CC=C(C)C)C1=O,1.8451,0.4603754157153726,4.813780936359956
C=C1CC[C@H]2[C@@](C)(CC[C@H](O)[C@]2(C)CCC(C)(C)O)[C@H]1Cc1c(OC)oc(C)c(C(=O)OC)c1=O,4.586720000000004,0.4253456751432357,4.794456488878839
C[C@]1(CO)C[C@@H]2C=C(CO)[C@H]3[C@H](O)[C@H](O)[C@@]3(C)[C@@H]2C1,0.3013999999999998,0.5431071515575805,5.170756346327841
CC(/C=C/C(=O)NC(CO)Cc1ccc(O)cc1)=C\C(C)CC(=O)O,2.0251,0.4038258400783181,3.395593561716085
O=C1CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCOCCNC(=O)CCC(=O)N(O)CCCCCN1,-0.3001999999999928,0.1988663169312669,3.886551829127285
CO[C@H]1C=C[C@]2(CO)[C@H]3CC(C)(C)[C@]3(O)[C@@H](O)C[C@]12C,1.098,0.6633670457024968,5.215938625832077
CC1=CC[C@@H]([C@@H](C)[C@H]2CC[C@@]3(C)C4=C(C=C5C=CC(=O)C(C)(C)[C@@H]5CC4)CC[C@]23C)OC1=O,6.898800000000008,0.4316239610758038,5.167499193786416
CCC(=O)C1(C)C(=O)c2c1ccc(C)c2OC(C)=O,2.3534200000000007,0.4752652806099648,3.387120014443876
C/C=C(\C)[C@H](O)[C@H](C)/C=C/C=C(\C)CC/C=C/C1=C(C)C(=O)C(C)(O)O1,4.370300000000005,0.4981436685205992,4.7700998453492005
CC(=O)OCC1OC(OC2C(O)C(COC(=O)CCCCCCCCCCCC(C)C)OC(OCC(O)COC(=O)CCCCCCCCCCCC(C)C)C2O)C(O)C(O)C1O,5.547100000000007,0.0259882852976269,5.132463999202544
C=C(CC[C@@H](C(=O)O)[C@H]1C[C@H](OC(C)=O)[C@@]2(C)C3=CC[C@H]4C(C)(C)[C@@H](O)CC[C@]4(C)C3=CC[C@]12C)C(C)C,7.107400000000009,0.2728177872523167,5.236556897702279
COC1(C)OC(=O)c2c(cc(O)c(C)c2O)C1O,0.9726199999999998,0.6461762610026515,3.880438636291152
COC(=O)c1ccc(OC2OC(CO)C(O)C(O)C2O)c(NC(=O)CC[C@]2(C)C(=O)C=CC34CC5CC(OC5(C)C3)C42)c1O,0.7951999999999981,0.1772561654081821,6.728102225070295
C=C1C(=O)[C@H]2O[C@@]23[C@@H]1C[C@]12CC[C@H](C(C)C)[C@@]1(C)C(=O)[C@H](O)[C@@]23C,2.2914000000000003,0.591614998672351,6.103718448594769
C=CC(C)(C)[C@H]1Nc2ccccc2C(=O)[C@@H]1CNC(C)=O,2.6279000000000003,0.836557127262845,3.703875479193808
CCCCCCCCCCCCCO[P@]1(=O)OC[C@@H]2COC(=O)C2=C(CCC)O1,6.696100000000008,0.1635810950795258,3.913832812671527
CC(=O)O[C@H](C/C=C(\C)C(=O)O)[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@@H](O)C(C)(C)C1CC3,7.08540000000001,0.2246187510309734,4.932425034612608
CCCCCCCC(=O)O[C@@H]1C2=C(C=O)[C@@]34C[C@]3(CC2=CC1(C)C)C(=O)O[C@H]4O,3.375800000000003,0.380296557749858,4.8222755044480206
COc1c(O)cc2oc3c(c(=O)c2c1C(=O)O)COC(C)=C3,2.0964,0.8744922854603496,3.3263633571867555
CC1=CC2=CC3=C(C(=O)CCCCC[C@@H](C)O)C(=O)O[C@]3(C)[C@H](O)C2=CO1,2.6177,0.4042244328055559,4.682234598479234
CC(C)CC/C=C/C=C\CC/C=C/C=C/CC(C)C(O)C(O)C(O)C(O)C(O)C1OC(=O)C(O)C1O,0.9054999999999992,0.0902717920884889,5.253035935791613
C/C(=C\C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)C(=O)[C@H]1O,2.8007000000000013,0.1266302110171964,4.7065992370858645
C[C@@H]1O[C@@H](Oc2ccc3c(=O)c(-c4ccc(O)cc4)coc3c2)[C@H](O)[C@H](O)[C@H]1O,1.3718999999999997,0.5188053776206416,3.653932464787468
C/C(=C/C=C\C=C\Cc1cnco1)C(O)C(C)(C)C(N)=O,2.1482,0.7528893801703269,4.055657622525617
CC(=O)CC[C@H]1[C@@H]([C@@H]2CC(O)OC[C@@H]2C)[C@]1(C)CO,1.5912,0.7959223213207298,4.723053469517108
N[C@H]1CCCN([P@@](N)(=O)NS(=O)(=O)O)C1=O,-1.6046999999999991,0.3555493711920167,4.22419854285886
CC(C)=CCCC(C(=O)O)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C,7.528000000000008,0.4386368900610306,4.797942048079916
C=CC(C)(C)[C@]12C[C@H]3C(=O)Nc4ccccc4C(=O)N3[C@H]1N(C(C)=O)c1ccccc12,3.6960000000000015,0.7607601487759675,3.965064586049344
C=C1[C@@H](O)[C@@H]2/C=C/C[C@H](C)/C=C(\C)C(=O)c3ccc([nH]3)[C@]23C(=O)N[C@@H](Cc2c[nH]c4ccccc24)[C@@H]3[C@@H]1C,4.999100000000004,0.3661179452075425,6.560979528953113
CCCCCCCCCCCCC/C=C\C(=O)N(O)CCCC[C@H](NC(=O)[C@H]1N=C(c2ccccc2)O[C@@H]1C)C(=O)O[C@H](CC)[C@H](C)C(=O)N[C@H]1CCCCN(O)C1=O,7.195100000000007,0.0234119984787126,5.05112981308452
CCCCCCC[C@H]1Cc2cc(O)c(C(=O)O)c(O)c2[C@@H](O)O1,3.0887000000000024,0.5741606574540006,3.5363318399483115
Cc1ccc2c3c1[C@@H](O)OC[C@@]3(C)[C@H](O)C2(C)C,1.92592,0.7372691899647427,4.2456773370614
CCCCCCC(C)C(=O)[C@H]1C(=O)O[C@@]2(C)C(=O)C=C3C=C(C4=C(C)CC(O)CC4=O)OC=C3[C@@H]12,4.057300000000003,0.3158274086621593,5.080446563320527
CC/C=C/C=C/CCC1(C)C[C@H](O)[C@H](C)CC[C@H]2C[C@@H](OC3O[C@@H](C)[C@H](OC)[C@@H](O)[C@H]3OC)C[C@@](O)(CC(=O)O1)O2,3.5504000000000016,0.2729565826231395,6.658193952776572
OC[C@@H](O)c1ccco1,0.3052999999999999,0.6020885437739447,2.860790770452608
COc1ccc(C2SS[C@@]34C[C@@]5(O)[C@@H](ON3C(=O)[C@@H]2NC4=O)[C@H](O)C=C[C@H]5O)c(O)c1OC,-0.4046000000000005,0.272611744307786,6.499262302220784
CN1N=C2N(C)C(=O)N(C)C(=O)C2(C2N=C(N)NC2=O)NC1=O,-2.9693999999999967,0.4703425514567265,4.5260198961544
C[C@H]1CC[C@H](O)C2=CC(=O)[C@H]3[C@H]([C@]3(C)CO)[C@@]21C,1.5372,0.7418800630246568,4.777214635242425
C/C=C/C=C/C(=O)N1CC[C@@]23c4ccccc4N[C@@H]4N(C)c5cccc6c5[C@@]42CCN([C@@H]6C2OC2(C)C)[C@@H]13,4.692300000000005,0.3703715692074623,6.526259167073708
C[C@@H](O)CCC/C=C/C=C/CCCc1ccccn1,4.067800000000003,0.5354804048738845,3.0087942522061137
COC(=O)c1cc(OC)cc(O)c1C(=O)c1c(O)cc2cc(C)oc(=O)c2c1O,2.244420000000001,0.4434927556792963,2.8089992410478537
C/C(C(=O)O)=C1/CC[C@@]2(C)[C@@H](O)CC(CO)=CC[C@H]12,1.8772,0.5265372130054287,4.409770922467306
CCC1=C[C@](CC(=O)OC)(C(=O)O)CCC1,2.1408000000000005,0.5889066860156056,3.573741349487727
CCCCCCCCC/C=C\CC/C=C/[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)NC(=O)[C@H](O)/C=C/CCCCCCCCCCCCCC,6.690200000000007,0.0286523343948438,4.869888673721287
C/C(=C\c1csc(C)n1)C1C/C=C\CCC(=O)[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)[C@@H](O)CC(=O)O1,3.6651200000000017,0.4934261050209994,5.094393952188558
CCC(/C=C/C(C)[C@H]1CC[C@H]2C3=C[C@@H](O)[C@@]4(O)C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,5.886500000000008,0.4636320429823464,5.001087423172048
C=C1C2=CC(=O)OC(C)(C)C2=C[C@@H]2O[C@@]3(O)[C@@H](C)O[C@H]4OC(=O)[C@@]5(C)C[C@H]1[C@]2(C)[C@]3(C(=O)OC)[C@@H]45,1.9415,0.4382135043789069,5.937728465407986
COc1cc(OC)c2c(O)c3c(c(-c4c(OC)cc(OC)c5c(O)c6c(cc45)CC(C)OC6)c2c1)C(O)C(C)OC3,5.518900000000006,0.2891748904186752,4.343831316818621
CCC[C@H]1OC(=O)CC[C@@H](O)/C=C/[C@H](O)[C@@H]1O,0.1309999999999996,0.4745913795576466,4.5249545417067765
CCCCCCCC(=O)C(C)C(=O)N1CCCC1,3.174500000000002,0.491956961445923,2.591394496911274
COc1cc(=O)oc(C)c1C/C=C/C(=O)O,1.1401199999999998,0.7758233170758922,2.696536310768725
CCCCC/C=C\C/C=C\CCCCCCCc1c(O)c(O)cc2c1C1(C(=O)O2)C(=O)C(O)=C(CCCCCCC/C=C\CCCCCCCC)C1=O,12.221899999999982,0.0187124731375712,4.5716130439905935
COc1cc(O)c2c(O)c3c(cc2c1)C[C@@H](CC(O)CC(O)CCCCCO)OC3=O,2.3958,0.2840029398307866,3.869435963509093
CCC(O)CCc1nc(-c2nc(C(N)=O)c(O)c(OC)c2OC)cs1,1.7302999999999995,0.6479817703113535,3.3972040808516564
CC(=O)O[C@@H](C)/C=C\C(=O)N[C@@H]1C[C@H](C)[C@H](C/C=C(C)/C=C/[C@H]2O[C@H](CC(=O)O)C[C@@]3(CO3)[C@@H]2O)O[C@@H]1C,2.4472000000000005,0.1662548939017101,5.8251461326530825
OCC1=CC(NC2CC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,-6.752699999999988,0.146075828748571,5.242245405468838
COc1cccc(OC)c1[C@H]1OCc2c(O)cc(CO)c(OC)c21,2.5299000000000005,0.876047896158617,3.2407177348404907
CCCCCCCC[C@@H](OC(C)=O)C(=O)O[C@H]1CC(C)(C)[C@@H]2CC=C(C=O)[C@@H]3[C@@H](O)OC(=O)[C@@]32[C@H]1O,2.994300000000002,0.1867157857609208,5.39337221888642
CC(C)=CCC/C(C)=C/CC/C(C)=C/COc1c(O)cc2c(c1O)CNC2=O,5.139200000000007,0.5144005205309242,3.224357394812513
CC1=C[C@@]2(C[C@@H]1O)[C@@H](C)CC[C@@H]1[C@H](C)C(=O)O[C@@H]12,2.291300000000001,0.5297982507265288,5.14590730584781
CC1=C[C@H]2O[C@@H]3C[C@@H](OC(=O)/C=C/C=C/[C@@H](OCCC4=CC(=O)OC4)[C@@H](C)O)[C@@](C)([C@]34CO4)[C@@]2(CO)CC1,2.3151,0.1439535107238947,6.612842420981326
COC(=O)[C@]12C(=O)[C@H](C)O[C@@H]3OC(=O)[C@](C)(C[C@@H]4[C@]1(C)CC=C1C(=CC(=O)OC1(C)C)[C@@]41CO1)[C@@H]32,2.0260999999999987,0.2373869141465725,6.058873701606671
CC/C=C/CC1NC(=O)[C@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)C(Cc2ccccc2)N(C)C(=O)[C@H](CCCN=C(N)NC(=O)NC)NC(=O)C1C,-0.4801999999999908,0.0637167951935327,5.316560870741519
C=CCCC[C@@H]1OC(=O)CNC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)NC(=O)C1(C)C,3.681700000000004,0.2266294902776853,5.139837252936163
Cc1cccc2c1C(=O)C(C)(O)O2,1.27862,0.6505075497136402,3.205493150598514
CC(C)C[C@H](NC(=O)[C@@H](O)[C@@H](O)[C@@H]1CC(=O)OC(C)(O)[C@H](C)N1)[C@@H]1Cc2cccc(O)c2C(=O)O1,-0.2714999999999987,0.2768316217400243,5.023261573419745
COc1cc(C)cc2c1C(=O)c1c(cc(O)c(O)c1O)C2=O,1.895820000000001,0.5928757043181082,2.452266773092884
C[C@H](NC(=O)c1cnc2c(n1)c(=O)n(C)c(=O)n2C)C(=O)Nc1ccccc1C(N)=O,-1.1168999999999976,0.4645945941602131,2.8791183129832945
COc1ccc2cc1Oc1cc(ccc1OC)C(=O)O[C@H]1C=COC=C3[C@@H]1N1C(=O)[C@@]4(C2)SS[C@@]1(C(=O)N4C)[C@@H]3O,2.836700000000001,0.4066446335969601,7.640930507046921
CC[C@H](O)[C@@H]1C[C@H]2C[C@H](CCO)O[C@H]2O1,0.6597999999999999,0.7244993280134425,4.505297487466985
CCCCCC[C@@H](C)/C=C(C)/C=C/C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)OC,4.701500000000005,0.2303158490430585,3.241037812671527
Nc1nc2c(c(=O)[nH]1)N=C(COP(=O)(O)OP(=O)(O)O)CN2,-0.9236000000000006,0.3553811023746232,4.270550026541579
C=C1C(=O)C(C(C)C)=C2C[C@H](O)[C@H](C)[C@@H]3CC[C@](O)(COC)/C3=C/[C@@]12O,1.9236,0.5274344368672935,5.056277709058405
CCC(C)[C@H]1C(=O)OC2c3cc(C)cc(O)c3C3=C(C(=O)c4c(O[C@H]5C[C@@H](O)[C@@H](O)[C@H](C)O5)cccc4C3=O)N21,3.012120000000001,0.4872094960379843,4.916230350237666
CC(C)=CCN1c2cc(C(=O)c3ccccc3)ccc2Nc2c(C(=O)O)cc(C(=O)c3ccccc3)cc21,7.008100000000006,0.2088438194136029,2.698685966886824
CC1(C)CCC[C@@]23[C@@H](O)O[C@H]4OCC(=CC[C@@H]12)[C@H]43,2.4503000000000004,0.6711401524705253,5.36076773952392
CCCCCCCCCCCCCCC(OC(C)=O)[C@]1(O)C(=O)C=C[C@@H]1O,4.240200000000004,0.3268393820512652,3.697359795984431
CC(C)[C@H]1NC(=O)[C@H]2C[C@@]3(C45C[C@H]6C(=O)N[C@@H](C)C(=O)N6[C@H]4Nc4ccccc45)c4ccccc4N[C@H]3N2C1=O,1.2401000000000018,0.4548185708008128,5.096210394623935
C=CC(C)(C)n1cc(C2=C(O)C(=O)C(c3c[nH]c4c(CC=C(C)C)cccc34)=C(O)C2=O)c2ccccc21,6.942600000000006,0.1949090929219324,3.4037733295241868
C=CC(C)(C)c1[nH]c2ccccc2c1C1=C(O)C(=O)C(c2c[nH]c3ccccc23)=C(OC)C1=O,5.591400000000005,0.2716446686713559,3.0773176106416398
COC1=CC(c2ccc[nH]2)=NC1=Cc1[nH]c(-c2ccc[nH]2)cc1OC,3.720600000000001,0.6647654577735979,3.519459455354724
Cc1cc(O[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@H]2O)c2c3c(c(O)cc2c1)C(=O)c1c(O)cccc1C3=O,1.54112,0.2959425381642226,4.031149324964141
COC(=O)CCC(=O)O[C@@H]1C=CC=CC[C@H](O)C[C@@H](O)C=CC=CCCC[C@H](C)OC(=O)C=CC=CC1,4.196300000000004,0.4215897637774255,4.986334666513189
O=C1C[C@H]2SS[C@@]34C[C@@H]1[C@@H]([C@H]2O)N3C(=O)[C@@]12C[C@H]3C(=O)C[C@@H](SS1)[C@H](O)[C@H]3N2C4=O,0.0213999999999994,0.4542376846851158,7.103787564295693
C[C@@H](O)CC(=O)O[C@H](C)CC(=O)O,0.1636999999999999,0.6032794152426613,3.130641207592694
C[C@@H]1[C@H]2C=CC=C[C@H](O2)[C@@H]1[C@@H]1OC(=O)C=C[C@@H]1O,0.9746,0.7026236029712023,5.509606847659695
COc1cc(O)c2c(O)c3c(c(CC=C(C)C)c2c1)[C@H](O)[C@@]1(O)CC(=O)C(C(C)=O)=C(O)[C@@]1(O)C3=O,1.8340999999999996,0.2686716497409497,4.515437259399185
C#C/C=C\C[C@@H](O)[C@H](Cl)C/C=C\C/C=C\CC,3.836800000000003,0.3954272375287853,4.461051821599697
COc1cc(OC)c2c(=O)c3c(O)cc(C)cc3oc(=O)c2c1,2.3376200000000003,0.7811075553662132,2.3860232894573503
CCCC[C@H](O)c1cccc(O)c1CO,2.1081000000000008,0.6971743475806677,2.7546665837195228
COc1cc(C)c(C(=O)OC[C@H](O)[C@H](O)[C@@H](O)[C@@H](O)CO)c(OC)c1,-1.3950799999999997,0.335719715268347,3.5429062072153243
c1ccc2c(c1)nc(-c1c[nH]c3ccccc13)c1[nH]ccc12,4.8644000000000025,0.4529133975797186,2.260267413130814
COC1=C(C)OC2OC(C)=CC(C(C)O)=C12,1.832,0.7770184965079446,4.515245167929761
CC(C)C1=C2CC[C@]3(C)[C@H]([C@H](O)C[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@]43C)[C@@]2(C)CC1,8.168900000000008,0.4191332579286665,4.754282343045858
COC1C(=O)OC2C(O)CO/C=C\C3=C(CCC(=O)OCC2/C=C(/C)C24OC5CC(O)C2C(C=CC4C1OC)C5)C(=O)OC3=O,0.8232000000000008,0.1902515576657369,7.823561230417384
O=CNCCCCC(NC(=O)C1COC(c2ccccc2O)=N1)C(=O)O,0.0233000000000005,0.3416460198235737,3.532845220445364
CC1=C/CC(/C(C)=C/c2csc(C)n2)OC(=O)C[C@H](O)C(C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)C/C=C\1,4.652220000000004,0.6044644898876088,5.128410373969026
COC(=O)Cc1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,0.9240999999999996,0.4805900836068987,2.308010516008281
CC[C@H](C)/C=C(C)/C=C/C1=CC2=C(Cl)C(=O)[C@](C)(O)[C@H](CC(C)=O)C2=CO1,4.7549000000000055,0.6641856882931246,4.775160949830585
CC(=O)C[C@@]1(O)C(=O)N2C(C)(C)[C@@H]3Cc4cccc5c4[C@@]4(O[C@@]1(O)[C@@]2(O)[C@H]34)C(=O)N5C,-0.6012000000000004,0.5739188383472057,5.557791271075325
COP(N)(=O)OC[C@H]1O[C@@H](n2c(=O)[nH]c3c(N)ncnc32)[C@H](O)[C@@H]1O,-1.9491999999999985,0.363009951952809,4.424634415440873
C/C(=C\CC[C@@H](C)[C@H]1C[C@H](O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3)C(=O)O,5.901800000000006,0.4739811356574203,4.911587543537478
CCCCCCCCCCCCCCC/C=C/[C@@H](O)C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)/C=C/CC/C=C(\C)CCCCCC,6.300100000000007,0.0320463821637009,4.87431034891337
COc1cc(C(C)O)oc(=O)c1C,1.01012,0.744720475371237,3.0156138616521657
O=C(O)CCCCCC[C@@H]1Cc2cc(O)cc(O)c2C(=O)O1,2.604500000000001,0.5281243762600737,2.9319603499220044
CCCCC[C@H]1OC(=O)[C@H](C)C(=O)C[C@H]2CC[C@@H]1O2,2.6350000000000007,0.4466347826777006,5.135700434094268
CC/C=C\C[C@H]1C(=O)CC[C@@H]1CCCC(=O)O,3.1929000000000016,0.6928775599355909,3.419491101468763
Cc1cc2c(c(O)c1Br)C(=O)C(=O)[C@]1(C)CC[C@H](C(C)C)[C@H]21,4.384420000000003,0.7515747542953122,4.1164111966382055
C=C(C)[C@H]1O[C@H]2CC[C@@]3(C)[C@@](O)(CC[C@H]4c5c([nH]c6ccccc56)C[C@@]43C)C2=C[C@H]1O,4.769700000000005,0.5835555513733708,5.05574076781936
COc1cc(C)cc2c1C(=O)c1c(O)cc(O)c(Cl)c1[C@H]2[C@H]1c2cc(CO)cc(OC)c2C(=O)c2c(O)cc(O)c(Cl)c21,5.686520000000007,0.19307689291273,4.177796744229759
CO[C@@H]1[C@H](N(C)C(N)=O)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,4.145100000000003,0.373202761031463,5.0870725819895615
C[C@H]1C[C@H](C)[C@@H]2CC[C@H](O)CC(=O)NC(=O)C[C@H]2C1=O,1.0414999999999996,0.6498737951732685,4.575743674534302
C/C=C/C(O)C(O)/C=C/C(=O)OCC1COC(=O)C1O,-1.0824000000000007,0.3230878870270321,4.479874262933619
CCC(C)CC(C)/C=C(\C)C(=O)O,3.089600000000001,0.6665296578463479,3.288751697103184
COc1ccc2cc1Oc1cc(ccc1OC)[C@H](O)[C@@]13SS[C@]4(CC5=COC=C[C@H](OC2=O)[C@H]5N4C1=O)C(=O)N3C,3.3568000000000024,0.4054994609400707,7.553432363810847
CCCC(=O)CCCCCCCCCCCCO[P@]1(=O)OC[C@H]2COC(=O)C2=C(C)O1,6.265200000000007,0.1530579688945109,3.898353063284168
CCC[C@H](O)c1ccc(=O)[nH]c1C,1.5168199999999998,0.7423521659146677,2.9521283154336797
C/C1=C/C[C@@]2(C)CCC(C(C)C)=C2CC/C(C)=C\CC1,6.595800000000006,0.4718889696312548,4.197592147020365
COc1cc(C(N)=O)c2cccc(C)c2c1,2.25572,0.8349000171506732,1.8501523215021771
CC[C@H](C)[C@H]1NC(=O)[C@H]2N=C(O[C@@H]2C)[C@H](C(C)C)NC(=O)[C@H]2N=C(O[C@@H]2C)[C@@H](C)NC(=O)c2csc1n2,1.990800000000001,0.5432737932792788,6.927041157128249
O=C(O)/C(=C1/OCO/C1=C(/C(=O)NCCO)c1ccccc1)c1ccccc1,2.0064,0.6613566840721984,2.911497929278049
CC(C)Cc1ncc(C(O)C(C)C)n(O)c1=O,1.3684999999999998,0.7793012298679306,3.4968053170955797
C=C(C)C1C/C=C(/C)CC/C=C(/C)CC1,5.0354000000000045,0.5251120435563917,3.705141887284285
COC(=O)c1ccccc1N=Nc1c2cc(C)[nH]c(C)c2c(O)c2c(=O)cccc12,5.205740000000004,0.2793939968488823,3.0492262305403885
CC1=CC[C@@H](/C(C)=C/c2coc(C)n2)OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)CCC1,4.797820000000004,0.4669758247848039,4.962793333357936
CCCCCCCCCCCCC1C(=O)Oc2cc3c(cc21)CC(CCC(C)C)OC3=O,7.517900000000008,0.1697942098755226,3.5896936234025354
C=C(CC[C@@H](C)[C@H]1CC[C@H]2C3=C(C(=O)[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)[C@@H](C)C1CC3=O)C(C)C(=O)OCC,4.816900000000005,0.373278285255381,5.167831571621994
CCCC(=O)O[C@H]1C=C2C[C@@]34SS[C@]5(CC6=C[C@H](OC(C)=O)[C@@H]7O[C@@H]7[C@H]6N5C3=O)C(=O)N4[C@@H]2[C@H]2O[C@@H]12,1.0477999999999994,0.2249805505566549,7.267145659449051
O=C1c2cccc3c2[C@@]2(Oc4ccc(O)c5c4[C@](O3)(O2)[C@@H]2O[C@@H]2[C@@H]5O)[C@@H]2CCC[C@@]12O,1.7412999999999994,0.5498289836200813,6.513928128220281
C[C@@H]1C=C2C(=O)O[C@@H]3CC[C@H](C1)C23O,1.0191,0.5855022561069015,4.673773964476922
COc1nccnc1C,0.7936199999999999,0.554890814658104,2.2767184687640185
CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2C3=C[C@@H](O)[C@@]4(O)C[C@@H](O)CC[C@]4(C)[C@@]3(O)CC[C@@]21C,4.611300000000005,0.4754718209384434,5.139856623098023
CN[C@@H](CCCN(O)C(=O)[C@H](CO)NC(=O)[C@H](CCCN(O)C=O)NC)C(=O)N[C@@H](CCCN)C(=O)N[C@@H]1CCCN(O)C1=O,-4.014600000000004,0.0304954659561373,4.709003404197475
CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC=C(C(C)=O)[C@@]4(C)CC[C@@H]32)C1,5.006200000000005,0.5160594621014553,4.192532544868016
CC(=O)O[C@H]1C[C@H]2C(C)(C)OC(=O)C=C[C@]2(C)[C@H]2CC[C@]3(C)O[C@@]4(C[C@H]3[C@]12C)c1ccccc1N1C(=O)[C@H](C)N[C@@H]14,4.607300000000004,0.4999412943586942,5.925201737018346
CSCC[C@H]1NC(=O)c2csc(n2)[C@@H](C)NC(=O)c2nc(oc2C)[C@@H](C)NC(=O)c2csc1n2,3.415620000000001,0.4774274782501204,6.130786052893141
CCCCCCCCCCCC[C@@]12O[C@@H](CC[C@H]1O)[C@@H](CCCCCC(=O)O)O2,5.967500000000006,0.2879419950977568,4.555291928962548
O=Cc1cn(C2OC3C(O)C(O)C(C(=O)O)OC3C2O)c(=O)[nH]1,-3.178999999999999,0.3582187588852835,4.700574295905606
Cc1cc2c(c(O)c1Br)C(=O)[C@H](O)[C@]1(C)CC[C@H](C(C)C)[C@H]21,4.1762200000000025,0.783155862319286,4.3446359361347735
CC(C)CNC(=O)CCC1=CC(=O)CC1,1.8281,0.7504724496851407,2.448358259516862
C[C@H](CO)[C@H]1C[C@H](O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)C1C[C@@H]3O,2.845600000000001,0.5506967585783021,5.059592435854063
CC(=C/C(=O)c1ccc[nH]1)/C=C/C1OC1(C)C/C=C/C(C)(C)O,3.5746000000000038,0.2656711289558163,4.510490081706553
C[C@H]1CC[C@@]2(C)O[C@]1(C)[C@@H](O)[C@H]1[C@H]2CC[C@]1(C)O,2.1020000000000008,0.6958013694804261,5.371925222207984
CC1=C[C@@H](C)[C@@H]2c3cc4ccccc4cc3O[C@]2(C)NC1=O,3.744200000000003,0.8031957747079215,3.9648826007624463
NC(=O)c1c[nH]c(Cc2ccccc2)cc1=O,1.0646,0.8238356606028543,2.2276877356867093
